댓글	가성비	청결	맛	분위기	친절
송리단길카페 왔어요^^  주말에 가끔 집주변 인근으로 잠실역카페나  잠실카페 혹은 석촌호수카페 들을 검색하며 예쁜 곳을 찾아다니곤하는데 전 회사 다닐때 여기 온적이 있었는데 그때 당시에는 점심시간 쫓기느라 부랴부랴 먹고 나갔는데 오늘은 달달한 마카롱과 마카롱에 어울릴 솔티드더치 맛보러 왔습니다. 달달한 묵직한 크림과 소금과 커피의 만남.단짠단짠😄 부드러운 마카롱  한입에 안에 크림이 스르르~녹아요~~^^ 마카롱도 그렇게 달진않은 것 같아요^^ 요즘 석촌호수에서 축제하는데 주변 맛집도 많으니까 맛집도 가고 너무 시끄럽지않는 분위기원하신다면 레어마카롱  강추합니다.	0	1	2	1	1
마카롱이 맛있는 집이어서 워낙 유명한데, 오늘 급 생각나서 찾아왔어요. 최애 솔티드카라멜은 언제 먹어도 단짠귯귯!!! 음료도 적당히 달달 시원하니 아주 케미가 좋네요~~ 더 다양한 마카롱 맹글어주세요옹!	0	0	2	2	0
음료는 자몽스무디, 마카롱은 허니무화과에요. 자몽스무디 양도 많고 자몽맛이 진해서 맛있구 마카롱도 맛있어요 ^.^  마카롱을 먹을 때 손가락에 씌우는 손가락비닐장갑(?) 너무 귀엽고 아이디어가 좋네요ㅎㅎ 인테리어도 이뻐서 대화하기 좋은 곳 같아요~ 	0	0	1	1	0
송리단길 뒷편에 마카롱 맛집있다고해서 와봤는데 깔끔하고 맛있네요. 바닐라마카롱은 투게더 농축한 맛이에요. 솔티크림라떼는 살짝 시큼하면서 짭쪼롬해서 특이하면서도 맛났어요. 슈페너 강추 !	0	1	2	2	0
낮에 방문하니 햇살이 잘들어 좋더라구요 뚱카롱 좋아해서 마카롱 먹고 싶을 때 마다 방문하는 레어마카롱~ 오늘도 맛있게 먹구 갑니다💜❤️	0	1	3	1	0
분위기도 좋고 디저트가 과하지않게 달아서 맛있어요! 넓으면서 인테리어가 햇살가득한 느낌이라 집중도 잘됩니다! 마카롱 꼬끄가 진짜 쫀득하고 맛있음,, 	0	0	2	2	0
레어마카롱 올때마다 너무 좋아요 딸과도 자주 왔는데 오늘은 친구랑 데이트 ㅋ  민초러버인 친구는 민초마카롱 있다며 너무 좋아하네요 ㅋㅋㅋ 심지어 전 민초파 아닌데도 괜찮았어요.   마카롱이 전반적으로 많이 달지 않아서 좋았고 꼬끄가 쫀득쫀득해서 식감이 좋아요  렌탈스튜디오만큼 인테리어 예뻐요 	0	1	1	2	1
매장분위기 너무 깔끔하고 이쁘고 마카롱이 진짜 너무 맛있어요!! 엄청 달거나 느끼하지않고 딱좋아요 버터크림라떼 메뉴 특이해서 먹어봤는데 맛있어용 직원분들도 엄청 친절하셔서 전체적으로 좋았습니다	0	1	2	1	1
또또또또~간집 마카롱 맛집 카페입니다💖커피도 맛있어 송리단길 근처오면 항상오는 디저트맛집 카페예요🐰마카롱도 업데이트가 되어 새로운 마카롱맛보는 재미도 있어요💙인테리어도 이뻐, 사진도 맛집🫣	0	0	2	3	0
방문하자마자 분위기가 너무 편안하고 상쾌하다고 느껴졌습니다. 마카롱도 레어마카롱만의 브랜드가치가 느껴졌어요 오늘은 혼자왔지만, 친구들과 여자친구오여자친구와 함께 석촌호수로 데이트할때 꼭 와야겠어요!	1	1	1	2	0
어제 처음 방문을 했습니다.  일단 가 보세요.   카카오 86% 퍼먹었습니다..  단거를 좋아하지 않는 분들도 편하게 드실 수 있습니다.  👉🏻기호에 따라 카카오 함량 선택하시면 됩니다.  🌠녹차 흑임자 딸기 얼그레이 등 다양하게 있습니다.  사장님 너무 친절하세요 매장 음악도 굿굿❤️  포장해서 왔습니다👍🏻  먹어보고 또 올릴게요💕 	0	1	2	1	1
생초콜릿음료 중독자! 말차초코, 카카오86% 달콤 쌉싸름한 디저트 좋아하는 사람이라 이 음료는 신세계이자 끊을 수없는 완벽한 맛이다~ 미주라 크래커도 한봉지 챙겨주시는 센스 :) 생초코 과자에 스프레드해서 먹어도 jmt	1	0	2	1	1
디저트 덕후인데요. 생초콜릿 맛집중 최고인듯요.^^ 일단 여사장님~ 너무 친절하시고 센쓰 최고! 처음에는 마치 아이스크림같은 느낌 먹다보면 초코 생크림처럼변하고 처음부터 끝까지 다 맛있어요. 부드럽고 풍부한 리치함이  계속 생각나요. 브라우니58%카카오도 얼그레이향이  살짝나고 이국적인 고급스러운 맛  너무 맛있어요. 케냐아메리카노 쌉쌀하고  진한 고소한맛으로 디저트와 최고조합이였어요. 커피도 너무 맛있어서 깜놀~ 진짜 자주 갈것같아요.	0	0	3	1	1
우아 엄청난 비주얼 디져트에요 생처쿠거 부드러워서 입에서 살살 녹네요  너무 맛있어요  사장님도 넘 친절하시고 매장도 예쁘고 펠어커피 최고에요  달콤한 생초콜릿 크래커 추천해요	0	1	2	1	1
진짜 펠어커피 생초콜릿 맛보면 다른 초콜릿 못먹겠더라구요!! 진짜 리얼 생초콜릿 너무 맛있어요! 많이 달지않아서 먹어도 먹어도 질리지않아요 ㅎㅎㅎ 중독성 최고 너무 맛있어요~ 같이 주시는 크래커랑 먹으면 찰떡궁합이에요~ 다음에 또올게용~~ 음료도 굿 >_<	0	1	2	1	1
펠어커피 잠실점 사장님 넘넘 친절하세용~~ 초코도 진짜 맛있구ㅠㅠㅠ 진짜 여기만한 초코음료가 없는같아요!! 완전 찐하면서 종류도 다양하구!! 브라우니는 박스포장으로 주셔서 선물용으로도 넘좋아요!역시 맛집이라 그런지 배달도 진짜 많더라구용!!	0	0	4	0	1
음료, 디저트도 너무 맛나고  점장님 굉장히 친절하십니다 그리고 화분이 굉장히 많아서 흡사 온실에서 차한잔하는 느낌 신천, 삼전역의 데이트 명소가 될듯	0	0	3	1	1
펠어커피 진짜 팬임다.. 넘 맛있어요  초콜릿도 맛있는데 커피도 맛집입니당. 그리고 사장님 넘나 친절하기까지..!  내부도 엄청청결해서 자주찾아가고 싶은 곳이에요  하나하나 다 맛있움..크래커도 존맛탱..👍🤎	0	0	4	1	0
진짜 많은 카페를 다녔는데  생초코렛을 제일 잘쓰는 카페 인정입니다!! 꾸덕꾸덕 생초콜렛 너무 맛있고 음료도 맛나요 ㅠㅠㅠ♡♡♡ 주시는 과자에 샌드처럼 먹으니 하루 서테레스 다 날아가는 기분!! ♡♡♡♡ 모처럼 혼자 힐링하러와서 너무 좋네요! 먹고 맛있어서 내일 회사사람들이랑 같이 즐기려고 포장도해서 갑니당 ㅎㅎ♡ 	0	0	3	1	1
생초콜릿 먹어본 것 중에 제일 맛있어용 안 달고 너무 최고네용ㅎㅎ 카페 분위기도 너무 좋아서 제대로 힐링하면서 쉬다가 갑니다	0	0	3	1	1
동네에 이런 카페가 생기다니!!!! 커피도 가성비 좋구 초콜릿이나 디저트도 맛있어용 감성카페 분위기와 사진찍으면 넘예뻐용 글고 사장님도 왕친절 담에 또 데이트하러 올게요🫶🏻	0	0	3	1	1
생 초콜릿... 아-!이것이 바로 생 초콜릿이군요!!! 넘나 부드럽고 달콤하고 맛있어요-! 만성 당부족에 시달리는 바쁜 직장인분들에게 점심 후 후식으로 강추...정신이 번쩍 들어요ㅋㅋㅋㅋ 역시..초코는...사랑!!!ㅎㅎㅎ	0	1	0	4	0
하프앤하프 생초콜릿 너무 맛있어요!!💕💕 저는 녹차와 58%초콜릿 선택했는데 먹었는데 넘 맛있었어요! 씁쓸한 녹차와 달콤한 초콜릿이 너무 잘 어울렸어요~💚🖤 딱 초코나무숲이 생각나는 맛‼️👍🏻 미주라크래커에 생초콜릿 얹져서 먹으면 진짜최고...✨👍🏻 바삭한 크래커랑 쫀득하고 부드러운 생초콜릿이 진짜 맛있어요!😍😍	0	1	1	2	0
이게 브라우니라면 지금까지 제가 먹은건 브라우니가 아니었나봐요... 30살 인생 이런 브라우니는 처음이네요.. 음료도 음료지만 브라우니에 크게 치였습니다! 생초코가 이렇게 녹진할수가 있다니.. 감동입니다🥺💕	0	0	2	1	1
수제생초콜릿 찐 맛집! 음료 가성비가 넘 좋고 맛있어요!! 생초콜렛 브라우니는 완전 최애 디저트에여 🧡 여러가지맛 초콜렛이 있어서 골라먹는 재미가 있어요~~!!! 그리고 포장도 넘 예뻐서 친구네 집 갈때도 사가기 좋더라구요 ㅎㅎ 	0	0	4	1	0
'어떤 점이 좋았나요' 다섯개 넘게 마구마구 눌러주고싶은 곳 에너지 쏟아서 열일하고 당충전하러갔는데 미친맛 생초콜릿라떼와 함께 사장님의 친절함까지 굉장히 기분 좋아 덕분에 에너지 제대로 풀충전하고갑니다😻 꼭! 또 방문하고싶은 곳 생초콜릿라떼 말차+초코 조합 찐추👍	0	1	2	1	1
생초콜릿 맛집이라서 그런지 진짜 맛있었어요!! 은근 꾸덕한게 제 스타일이었습니다🧡 브라우니도 맛있었어요! 회사 직원들이랑 나눠먹었는데 다 맛있었다고 하셨어요 굿굿👍🏻👍🏻	0	1	1	2	1
커피도 맛있고 생초콜릿도 맛있음.  친절하시고 초콜릿을 서비스로 주심. 매장도 청결함. 	1	0	2	0	1
초코랑 말차 너무 맛있어요. 꾸덕하면서 찐득한데 같이 주신 크래커에  찍어먹으면 정말 존맛탱입니다!!! 주황색이 색감이 사진이 잘나오네요^^ 잘먹고갑니다 !! 또방문할께요	1	0	2	1	1
분위기 맛집이에요~ 2층 3층 이구요 사진도 잘나오고 송리단길에서 뷰맛집, 음식맛집이에요^^~ 2명커플이 커플석도 비어있던데  4명 좌석을 자리잡고 있어서 3명이이상은 자리하기가 어렵더라구요 직원분들이 정리를 해주심 좋을것 같아요~ 어쨌든 가성비 좋고 뷰좋고 음식도 맛있어요 송리단길 맛집으로 추천해요 ^^~	0	1	2	2	0
두번째로 다녀온 송리단길 마운틴누크~ 여기가 방송에 나와야 되는데 말이죠;;ㅎ 인테리어랑 분위기도 좋고 맛도 좋아요. 아마 송파에서도 손가락 한두개 안에 들어갈걸요? 이번에 새로나온 음료 신상 핑크뮬리에이드 나와서 마셔봤는데, 와우.. 이거 강추해요~^^* 그리고 케잌 중에서는 시그니처가 레몬케잌이에요~ 이건 꼭 드셔야 됩니다. 한달에 맛집 찾아서 수십곳 다니는 맛집 블로거가 강추합니다. 잠실 송리단길에서는 마운틴누크가 최고임. 은근 제주도 감성도 많이 나서 사진도 잘 나와요. 로맨틱한 분위기는 덤이고요~ㅎ 그리고 제가 원래 다른 카페 가도 스콘은 잘 먹지도 않아요. 근데 어제 먹어본 라즈베리스콘은 맛있더라구요. 암튼 결론!! 핑크뮬리에이드랑 레몬케잌은 필수 주문~!!^^* 찐후기 맞습니다. 마운틴누크짱!!	0	0	2	3	0
인테리어가 너~~무 이뻐요!! 마음이 편해지는 인테리어입니당! 거기에 디저트도 JMT!!!  2층 사이드에 구분되어 있는 2인(?) 좌석이 있는데 콘센트도 있고 아늑해서 책 읽거나 노트북 갖고 오신 분들도 계시더라구요~! 매장에 있다 보면 맛있는 냄새도 솔솔 나는데 다음엔 음식류 먹으러 오려구요~! 디저트도 맛있고 매장 분위기도 좋고 너무 만족스러운 카페입니다!	0	0	1	4	0
송리단길 카페는 마운틴누크가 찢었다,,✨ 분위기면 분위기, 디저트면 디저트, 음료면 음료까지 완벽 그잡채.. 인테리어 너무 취향저격이고 송리담길 라떼 진짜 맛있었어요!!! 집에서 잠실이 많이 멀어서 자주 안오게 되는데 여기는 또 오고 싶네요! “쉼”이라는 컨셉에 맞게 힐링 잘 하고 갑니다:)	0	0	3	2	0
송리단길 카페 찾다가 후기가 좋아 방문했어요. 사진으로 본 것 보다 협소해서 좀 놀랐습니다. 빌딩 2, 3층을 사용하고 있었는데 연결통로는 없습니다. 2층에서 주문하고 밖으로 나와서 앨베를 타거나 계단으로 3층 가는 방식입니다. 그래도 도시에서 이만하면 넓은 카페구나 싶더라고요. 커피는 부드럽고 맛있어요. 핑크뮬리 에이드도 상큼하니 맛있고요. 디저트들도 훌륭한 맛이라 생각됩니다.	0	0	3	1	0
2층, 3층으로 매장이 있는데 모두 인테리어가 멋지긴 하지만 3층이 좀 더 넓고 리조트같은 느낌도 약간 나요. 스콘과 휘낭시에 등등 베이커리를 팔아요. 바질크림이 꽤 짭잘해요. 다음엔 다른 종류의 스콘을 먹어보려고요. 커피는 무난한 맛이었어요.	0	0	3	1	0
인테리어가 독특하고 맛있는 디저트가 많아요 :) 고소하고 쫀득한 식감 좋아하는 할매입맛들에게 흑임자바스크치즈케이크 강추합니다!	0	1	1	1	0
이젠 송리단길 카페하면 마운틴 누크만 올것같아용☺️ 인테리어도 너무 예뻐서 사진도 정말 잘나오구 카페 자체가 너무 넓고 힐링 되는 느낌이라 자연에서 쉬고온것같은 느낌이에용 ! 디저트나 커피류도 정말 맛있어서 강추하는 카페입니다💞	0	0	2	2	1
시그니처 송리담길 크림라떼랑 포레스트 크림라떼 먹었는데 송리담길은 오레오토핑 올려진 아인슈페너 맛이고 포레스트는 말차 아인슈페너 맛이었어요! 둘다 유니크하고 맛있었습니다😋 카페도 프라이빗한 자리도 많고 3층은 루프탑느낌 나서 포토스팟 많은 것 같아요🤗	0	0	0	3	0
인테리어가 플렌테리어로 감각적이고 예뻐요!! 송리단길 컨셉카페중에 넓은 대형카페가 많이 없는데 여기는 2,3층 통으로 사용하고 매장도 넓찍해서 좋아요!! 키라키라는 키위아작맛으로 완전 달달 맛있고 러버덕 케이크도 귀엽고 상큼 달달 맛있습니당~	0	1	1	3	0
브런치카페 서치하다가 숲 같은 분위기가 너무예뻐서 찾아간 곳인데 ㅎㅎㅎㅎ 진짜 너무 힐링되는 시간이었습니다 ㅎㅎㅎ 브런치도 진짜맛있었지만 러버덕케이크가 상큼하고 너무 맛있었어요 ㅎㅎㅎㅎ 귀엽기도하구요 ㅎㅎㅎ 석촌 마스코트 러버덕을넣어주신 미친센스!! 너무맛있게 잘 먹고 갑니다 ㅎㅎㅎ 공간도 크고 혼자 쉴수있는 좌석도 있어서 자주방문할것같아요	0	1	2	2	0
송리단길에 이렇게 넓고 큰 카페가 있는 줄 몰랐어요! 숲속에 와있는듯한 기분이 드는 엄청 인테리어가 이쁜 카페라 편안하게 쉬며 사진도 많이찍고 갑니당!!	0	0	1	4	0
예전부터 오고싶던 마운틴누크 까페  송리단길이라고 해서 가까운데 드디어 와봤어요  여기 너무 좋아요 ! 음악도 좋고, 송리담길 크림라떼도 맛있고, 분위기 짱 좋아요  힐링 그자체입니다   꼭 러버덕 구경하고 마운틴누크 오세요   짱 좋아요 ! 강추 👍	0	1	1	3	0
진짜 역대급 카페에요. 모든 곳이 포토존!! 평일에 방문문해서 더 여유있게 즐길 수 있었습니다. 주문한 메뉴 다 맛있었는데 그 중에서 송리담길 크림라떼&연어에그베네딕트 완전 취향 저격이에요!! 재방문의사 무조건 있습니다-!!	0	1	1	2	1
송리단길 최애카페 😀❤️ 숲속에 온듯한 느낌이 힐링포인트에요-!! 2,3층으로 다른 느낌을 즐길 수 있어요-!! 디저트도 많고 케이크도 있고 너무 맛있어용😀 음료도 맛있고 깔끔하고 좋아요 ❤️❤️	0	0	2	3	0
디저트맛집이예요.케이크도 촉촉하고 브라우니도 완전 진하면서 많이 달지 않아좋았어요.3층인테리어가 제주도 숲느낌도 나고 자연친화적이네욥	0	1	3	1	0
송리단길에 이렇게 크고 예쁜 카페가 있다니 ☺️ 분위기도 너무 좋고 사진이 잘나옵니다!  햇살 맛집 게다가 시그니처 메뉴인 누크랑 잠봉뵈르 를 먹었는데 엄청 맛있습니다!!!  브런치로 먹기 딱이고 달달한개 땡길 땐 누크 최고!!분위기도 맛도 너무 좋은 카페에요 자주 올게요 ㅎㅎㅎ	0	1	2	2	0
